Ref,Qnty,Value,Cmp name,Footprint,Description,Vendor,DNP
J1,1,RPi_GPIO,Conn_02x20_Odd_Even,Connector_PinSocket_2.54mm:PinSocket_2x20_P2.54mm_Vertical,"Generic connector, double row, 02x20, odd/even pin numbering scheme (row 1 odd numbers, row 2 even numbers), script generated (kicad-library-utils/schlib/autogen/connector/)",,
J2,1,Motor_L,Conn_01x04,parts:43650-04YY_151617,"Generic connector, single row, 01x04, script generated (kicad-library-utils/schlib/autogen/connector/)",,
J3,1,Motor_R,Conn_01x04,parts:43650-04YY_151617,"Generic connector, single row, 01x04, script generated (kicad-library-utils/schlib/autogen/connector/)",,
J4,1,B_Cell_3,Conn_01x02,parts:43045-02YY_121314,"Generic connector, single row, 01x02, script generated (kicad-library-utils/schlib/autogen/connector/)",,
J5,1,B_Cell_2,Conn_01x02,parts:43045-02YY_121314,"Generic connector, single row, 01x02, script generated (kicad-library-utils/schlib/autogen/connector/)",,
J6,1,B_Cell_1,Conn_01x02,parts:43045-02YY_121314,"Generic connector, single row, 01x02, script generated (kicad-library-utils/schlib/autogen/connector/)",,
J7,1,SW,Conn_01x02,parts:43045-02YY_121314,"Generic connector, single row, 01x02, script generated (kicad-library-utils/schlib/autogen/connector/)",,
J8,1,Temp_Sensor,Conn_01x05,parts:SHDR5W27P0X125_1X5_800X320X440P,"Generic connector, single row, 01x05, script generated (kicad-library-utils/schlib/autogen/connector/)",,
J9,1,IMU_Sensor,Conn_01x05,parts:SHDR5W27P0X125_1X5_800X320X440P,"Generic connector, single row, 01x05, script generated (kicad-library-utils/schlib/autogen/connector/)",,
J10,1,ToF1_Sensor,Conn_01x05,parts:SHDR5W27P0X125_1X5_800X320X440P,"Generic connector, single row, 01x05, script generated (kicad-library-utils/schlib/autogen/connector/)",,
J11,1,ToF2_Sensor,Conn_01x05,parts:SHDR5W27P0X125_1X5_800X320X440P,"Generic connector, single row, 01x05, script generated (kicad-library-utils/schlib/autogen/connector/)",,
J12,1,ToF3_Sensor,Conn_01x05,parts:SHDR5W27P0X125_1X5_800X320X440P,"Generic connector, single row, 01x05, script generated (kicad-library-utils/schlib/autogen/connector/)",,
J13,1,ToF4_Sensor,Conn_01x05,parts:SHDR5W27P0X125_1X5_800X320X440P,"Generic connector, single row, 01x05, script generated (kicad-library-utils/schlib/autogen/connector/)",,
J14,1,ToF5_Sensor,Conn_01x05,parts:SHDR5W27P0X125_1X5_800X320X440P,"Generic connector, single row, 01x05, script generated (kicad-library-utils/schlib/autogen/connector/)",,
J15,1,ToF6_Sensor,Conn_01x05,parts:SHDR5W27P0X125_1X5_800X320X440P,"Generic connector, single row, 01x05, script generated (kicad-library-utils/schlib/autogen/connector/)",,
J16,1,SPI_Connector,Conn_01x07,parts:530470710,"Generic connector, single row, 01x07, script generated (kicad-library-utils/schlib/autogen/connector/)",,
J17,1,UART_Connector,Conn_01x05,parts:SHDR5W27P0X125_1X5_800X320X440P,"Generic connector, single row, 01x05, script generated (kicad-library-utils/schlib/autogen/connector/)",,
J18,1,Fan_Connector,Conn_01x02,Connector_PinHeader_2.54mm:PinHeader_1x02_P2.54mm_Vertical,"Generic connector, single row, 01x02, script generated (kicad-library-utils/schlib/autogen/connector/)",,
